ComponentID,DrawableID,TextureID,Name,TorsoComponentID,TorsoDrawableID,TorsoTextureID
11,193,1,"Manor-Neon-T-Shirt",3,0,0
11,193,2,"Weißes Güffy-Blätter-T-Shirt",3,0,0
11,193,3,"Schwarzes Blagueurs-T-Shirt",3,0,0
11,193,4,"Altweißes Blagueurs-T-Shirt",3,0,0
11,193,5,"Abstraktes Bigness-T-Shirt",3,0,0
11,193,6,"Squash-Orangensaft-T-Shirt",3,0,0
11,193,7,"Squash-Bananen-T-Shirt",3,0,0
11,193,8,"Güffy-G-Leoparden-T-Shirt",3,0,0
11,193,9,"Weißes Güffy-Logo-T-Shirt",3,0,0
11,193,10,"Schwarzes Güffy-Logo-T-Shirt",3,0,0
11,193,11,"Schwarzes Güffy-Neon-T-Shirt",3,0,0
11,193,12,"Blaues Sand-Castle-T-Shirt",3,0,0
11,193,13,"Weißes Sand-Castle-Tarn-T-Shirt",3,0,0
11,193,14,"Schwarzes Sand-Castle-T-Shirt",3,0,0
11,193,15,"Manor-CMYK-T-Shirt",3,0,0
11,193,16,"Graues Manor-T-Shirt",3,0,0
11,193,17,"Manor-Illusions-T-Shirt",3,0,0
11,193,18,"Bigness-Geometrie-T-Shirt",3,0,0
11,193,19,"Weißes Bigness-T-Shirt",3,0,0
11,193,20,"Waldtarn-Bigness-T-Shirt",3,0,0
11,193,21,"Bigness-Herbst-T-Shirt",3,0,0
11,193,22,"Güffy-Skate-T-Shirt",3,0,0
11,193,23,"Güffy-Neon-Blätter-T-Shirt",3,0,0
11,193,24,"Weißes Güffy-Neon-T-Shirt",3,0,0
11,193,25,"Magentaf. Güffy-Leo-T-Shirt",3,0,0
11,194,0,"Weihnachtsmann-Leuchtpullover",3,6,0
11,194,1,"Elfen-Leuchtpullover",3,6,0
11,194,2,"Pudding-Leuchtpullover",3,6,0
11,195,0,"Deko-Weihnachtsmann-Pullover",3,6,0
11,195,1,"Deko-Elfen-Pullover",3,6,0
11,195,2,"Deko-Pudding-Pullover",3,6,0
11,196,0,"Grauer Exsorbeo-Leuchtpullover",3,6,0
11,196,1,"Schw. Exsorbeo-Leuchtpullover",3,6,0
11,196,2,"Schneemensch-Leuchtpullover",3,6,0
11,196,3,"Schneemann-Leuchtpullover",3,6,0
11,196,4,"Hellbrauner Rentier-Leuchtpullover",3,6,0
11,196,5,"Roter Rentier-Leuchtpullover",3,6,0
11,196,6,"Naughty!-Leuchtpullover",3,6,0
11,196,7,"Naughty!-Strick-Leuchtpullover",3,6,0
11,196,8,"Festtags-Leuchtpullover",3,6,0
11,196,9,"Weihnachtsbaum-Leuchtpullover",3,6,0
11,196,10,"Roter Love-Fist-Leuchtpullover",3,6,0
11,196,11,"Schw. Love-Fist-Leuchtpullover",3,6,0
11,196,12,"Roter Bäume-Leuchtpullover",3,6,0
11,196,13,"Grüner Bäume-Leuchtpullover",3,6,0
11,196,14,"Roter Katzen-Leuchtpullover",3,6,0
11,196,15,"Grüner Katzen-Leuchtpullover",3,6,0
11,197,0,"Gr. festlicher Exsorbeo-Pullover",3,6,0
11,197,1,"Schw. festlicher Exsorbeo-Pullover",3,6,0
11,197,2,"Festlicher Schneemensch-Pullover",3,6,0
11,197,3,"Festlicher Schneemann-Pullover",3,6,0
11,197,4,"Hellbr. festlicher Rentier-Pullover",3,6,0
11,197,5,"Roter festlicher Rentier-Pullover",3,6,0
11,197,6,"Festlicher Naughty!-Pullover",3,6,0
11,197,7,"Festl. Naughty!-Strickpullover",3,6,0
11,197,8,"Festlicher Weihnachtspullover",3,6,0
11,197,9,"Festl. Weihnachtsbaum-Pullover",3,6,0
11,197,10,"Roter festlicher Love-Fist-Pullover",3,6,0
11,197,11,"Schw. festlicher Love-Fist-Pullover",3,6,0
11,197,12,"Roter festlicher Bäume-Pullover",3,6,0
11,197,13,"Grüner festlicher Bäume-Pullover",3,6,0
11,197,14,"Roter festlicher Katzen-Pullover",3,6,0
11,197,15,"Grüner festlicher Katzen-Pullover",3,6,0
11,198,0,"Blauer Bäume-Leuchtpullover",3,6,0
11,198,1,"Frecher Rentier-Leuchtpullover",3,6,0
11,198,2,"Grauer Rentier-Leuchtpullover",3,6,0
11,198,3,"Noel-Leuchtpullover",3,6,0
11,198,4,"Grauer Bäume-Leuchtpullover",3,6,0
11,198,5,"Festlicher Leuchtpullover",3,6,0
11,198,6,"Rot gemusterter Leuchtpullover",3,6,0
11,198,7,"Grün gemusterter Leuchtpullover",3,6,0
11,199,0,"Blauer Bäume-Wollpullover",3,6,0
11,199,1,"Frecher Rentier-Wollpullover",3,6,0
11,199,2,"Grauer Rentier-Wollpullover",3,6,0
11,199,3,"Noel-Wollpullover",3,6,0
11,199,4,"Grauer Bäume-Wollpullover",3,6,0
11,199,5,"Festlicher Wollpullover",3,6,0
11,199,6,"Rot gemusterter Wollpullover",3,6,0
11,199,7,"Grün gemusterter Wollpullover",3,6,0
11,200,0,"Squash-Orangen-Hoodie",3,4,0
11,200,1,"Squash-Spritzer-Hoodie",3,4,0
11,200,2,"Schwarzer Blagueurs-Hoodie",3,4,0
11,200,3,"Hellgrüner Blagueurs-Hoodie",3,4,0
11,200,4,"Primärfarben-Squash-Hoodie",3,4,0
11,200,5,"Dunkelblauer Güffy-Hoodie",3,4,0
11,200,6,"Moosgrüner Güffy-Hoodie",3,4,0
11,200,7,"Weißer Güffy-Hoodie",3,4,0
11,200,8,"Magentafarbener Güffy-Hoodie",3,4,0
11,200,9,"Abstrakter Bigness-Hoodie",3,4,0
11,200,10,"Bigness-Waldtarn-Hoodie",3,4,0
11,200,11,"Altweißer Bigness-Hoodie",3,4,0
11,200,12,"Roter Bigness-Tarnhoodie",3,4,0
11,200,13,"Bunter Bigness-Tarnhoodie",3,4,0
11,200,14,"Schwarzer Bigness-Hoodie",3,4,0
11,200,15,"Gelber Sand-Castle-Tarnhoodie",3,4,0
11,200,16,"Grauer Güffy-Hoodie",3,4,0
11,200,17,"Patchwork-Güffy-Hoodie",3,4,0
11,200,18,"Weißer Squash-Hoodie",3,4,0
11,200,19,"Roter Squash-Hoodie",3,4,0
11,200,20,"Brauner Blagueurs-Hoodie",3,4,0
11,200,21,"Lila Tarn-Bigness-Hoodie",3,4,0
11,200,22,"Altweißer Manor-Hoodie",3,4,0
11,200,23,"Beiger Manor-Hoodie",3,4,0
11,200,24,"Schwarzer Manor-Hoodie",3,4,0
11,200,25,"Weißer Manor-Hoodie",3,4,0
11,202,0,"Schwarzer ärmelloser Hoodie",3,114,0
11,202,1,"Dunkelgrauer ärmelloser Hoodie",3,114,0
11,202,2,"Grauer ärmelloser Hoodie",3,114,0
11,202,3,"Aschgrauer ärmelloser Hoodie",3,114,0
11,202,4,"Grüner ärmelloser Hoodie",3,114,0
11,203,0,"Squash-Orangen-Hoodie",3,4,0
11,203,1,"Squash-Spritzer-Hoodie",3,4,0
11,203,2,"Schwarzer Blagueurs-Hoodie",3,4,0
11,203,3,"Hellgrüner Blagueurs-Hoodie",3,4,0
11,203,4,"Primärfarben-Squash-Hoodie",3,4,0
11,203,5,"Dunkelblauer Güffy-Hoodie",3,4,0
11,203,6,"Moosgrüner Güffy-Hoodie",3,4,0
11,203,7,"Weißer Güffy-Hoodie",3,4,0
11,203,8,"Magentafarbener Güffy-Hoodie",3,4,0
11,203,9,"Abstrakter Bigness-Hoodie",3,4,0
11,203,10,"Bigness-Waldtarn-Hoodie",3,4,0
11,203,11,"Altweißer Bigness-Hoodie",3,4,0
11,203,12,"Roter Bigness-Tarnhoodie",3,4,0
11,203,13,"Bunter Bigness-Tarnhoodie",3,4,0
11,203,14,"Schwarzer Bigness-Hoodie",3,4,0
11,203,15,"Gelber Sand-Castle-Tarnhoodie",3,4,0
11,203,16,"Grauer Güffy-Hoodie",3,4,0
11,203,17,"Patchwork-Güffy-Hoodie",3,4,0
11,203,18,"Weißer Squash-Hoodie",3,4,0
11,203,19,"Roter Squash-Hoodie",3,4,0
11,203,20,"Brauner Blagueurs-Hoodie",3,4,0
11,203,21,"Lila Tarn-Bigness-Hoodie",3,4,0
11,203,22,"Altweißer Manor-Hoodie",3,4,0
11,203,23,"Beiger Manor-Hoodie",3,4,0
11,203,24,"Schwarzer Manor-Hoodie",3,4,0
11,203,25,"Weißer Manor-Hoodie",3,4,0
11,204,0,"Schwarzer langer Hoodie",3,6,0
11,204,1,"Schiefergrauer langer Hoodie",3,6,0
11,204,2,"Grauer langer Hoodie",3,6,0
11,204,3,"Aschgrauer langer Hoodie",3,6,0
11,204,4,"Weißer langer Hoodie",3,6,0
11,204,5,"Roter langer Hoodie",3,6,0
11,204,6,"Dunkelroter langer Hoodie",3,6,0
11,204,7,"Hellroter langer Hoodie",3,6,0
11,204,8,"Hellbrauner langer Hoodie",3,6,0
11,204,9,"Hellgrüner langer Hoodie",3,6,0
11,204,10,"Langer Grauton-Hoodie",3,6,0
11,204,11,"Brauner langer Hoodie",3,6,0
11,204,12,"Olivgrüner langer Hoodie",3,6,0
11,205,0,"Schwarzer ärmelloser Hoodie",3,114,0
11,205,1,"Dunkelgrauer ärmelloser Hoodie",3,114,0
11,205,2,"Grauer ärmelloser Hoodie",3,114,0
11,205,3,"Aschgrauer ärmelloser Hoodie",3,114,0
11,205,4,"Grüner ärmelloser Hoodie",3,114,0
11,206,0,"Blauer ärmell. Digitaltarn-Hoodie",3,114,0
11,206,1,"Brauner ärmell. Digitaltarn-Hoodie",3,114,0
11,206,2,"Grüner ärmell. Digitaltarn-Hoodie",3,114,0
11,206,3,"Grauer ärmell. Digitaltarn-Hoodie",3,114,0
11,206,4,"Pfirsichf. ärm. Digitaltarn-Hoodie",3,114,0
11,206,5,"Ärmelloser Herbsttarn-Hoodie",3,114,0
11,206,6,"Dunkler ärmell. Waldtarn-Hoodie",3,114,0
11,206,7,"Ärmelloser Crosshatch-Hoodie",3,114,0
11,206,8,"Moosgr. ärm. Digitaltarn-Hoodie",3,114,0
11,206,9,"Grauer ärmell. Waldtarn-Hoodie",3,114,0
11,206,10,"Aquablauer ärmell. Tarn-Hoodie",3,114,0
11,206,11,"Ärmelloser Splitter-Hoodie",3,114,0
11,206,12,"Ärmelloser Kontrasttarn-Hoodie",3,114,0
11,206,13,"Ärmelloser Pflasterstein-Hoodie",3,114,0
11,206,14,"Pfirsichf. ärmellos. Tarn-Hoodie",3,114,0
11,206,15,"Ärmelloser Pinselstrich-Hoodie",3,114,0
11,206,16,"Ärmelloser Flecktarn-Hoodie",3,114,0
11,206,17,"Heller ärmell. Waldtarn-Hoodie",3,114,0
11,206,18,"Moosgrüner ärmelloser Hoodie",3,114,0
11,206,19,"Sandbrauner ärmelloser Hoodie",3,114,0
11,207,0,"Blauer ärmell. Digitaltarn-Hoodie",3,114,0
11,207,1,"Brauner ärmell. Digitaltarn-Hoodie",3,114,0
11,207,2,"Grüner ärmell. Digitaltarn-Hoodie",3,114,0
11,207,3,"Grauer ärmell. Digitaltarn-Hoodie",3,114,0
11,207,4,"Pfirsichf. ärm. Digitaltarn-Hoodie",3,114,0
11,207,5,"Ärmelloser Herbsttarn-Hoodie",3,114,0
11,207,6,"Dunkler ärmell. Waldtarn-Hoodie",3,114,0
11,207,7,"Ärmelloser Crosshatch-Hoodie",3,114,0
11,207,8,"Moosgr. ärm. Digitaltarn-Hoodie",3,114,0
11,207,9,"Grauer ärmell. Waldtarn-Hoodie",3,114,0
11,207,10,"Aquablauer ärmell. Tarn-Hoodie",3,114,0
11,207,11,"Ärmelloser Splitter-Hoodie",3,114,0
11,207,12,"Ärmelloser Kontrasttarn-Hoodie",3,114,0
11,207,13,"Ärmelloser Pflasterstein-Hoodie",3,114,0
11,207,14,"Pfirsichf. ärmellos. Tarn-Hoodie",3,114,0
11,207,15,"Ärmelloser Pinselstrich-Hoodie",3,114,0
11,207,16,"Ärmelloser Flecktarn-Hoodie",3,114,0
11,207,17,"Heller ärmell. Waldtarn-Hoodie",3,114,0
11,207,18,"Moosgrüner ärmelloser Hoodie",3,114,0
11,207,19,"Sandbrauner ärmelloser Hoodie",3,114,0
11,208,0,"Blaues Digitaltarn-T-Shirt",3,0,0
11,208,1,"Braunes Digitaltarn-T-Shirt",3,0,0
11,208,2,"Grünes Digitaltarn-T-Shirt",3,0,0
11,208,3,"Graues Digitaltarn-T-Shirt",3,0,0
11,208,4,"Pfirsichf. Digitaltarn-T-Shirt",3,0,0
11,208,5,"Herbsttarn-T-Shirt",3,0,0
11,208,6,"Dunkles Waldtarn-T-Shirt",3,0,0
11,208,7,"Crosshatch-T-Shirt",3,0,0
11,208,8,"Moosgrünes Digitaltarn-T-Shirt",3,0,0
11,208,9,"Graues Waldtarn-T-Shirt",3,0,0
11,208,10,"Aquablaues Tarn-T-Shirt",3,0,0
11,208,11,"Splitter-T-Shirt",3,0,0
11,208,12,"Kontrasttarn-T-Shirt",3,0,0
11,208,13,"Pflasterstein-T-Shirt",3,0,0
11,208,14,"Pfirsichfarbenes Tarn-T-Shirt",3,0,0
11,208,15,"Pinselstrich-T-Shirt",3,0,0
11,208,16,"Flecktarn-T-Shirt",3,0,0
11,208,17,"Helles Waldtarn-T-Shirt",3,0,0
11,208,18,"Moosgrünes T-Shirt",3,0,0
11,208,19,"Sandbraunes T-Shirt",3,0,0
11,209,0,"Blauer Digitaltarn-Kragenparka",3,6,0
11,209,1,"Brauner Digitalt.-Kragenparka",3,6,0
11,209,2,"Grüner Digitaltarn-Kragenparka",3,6,0
11,209,3,"Grauer Digitaltarn-Kragenparka",3,6,0
11,209,4,"Pfirs. Digitaltarn-Kragenparka",3,6,0
11,209,5,"Herbsttarn-Kragenparka",3,6,0
11,209,6,"Blauer Waldtarn-Kragenparka",3,6,0
11,209,7,"Crosshatch-Kragenparka",3,6,0
11,209,8,"Moosgr. Digitalt.-Kragenparka",3,6,0
11,209,9,"Grauer Waldtarn-Kragenparka",3,6,0
11,209,10,"Aquablauer Tarn-Kragenparka",3,6,0
11,209,11,"Splitter-Kragenparka",3,6,0
11,209,12,"Kontrasttarn-Kragenparka",3,6,0
11,209,13,"Pflasterstein-Kragenparka",3,6,0
11,209,14,"Pfirsichf. Tarn-Kragenparka",3,6,0
11,209,15,"Lila Tarn-Kragenparka",3,6,0
11,209,16,"Flecktarn-Kragenparka",3,6,0
11,209,17,"Heller Waldtarn-Kragenparka",3,6,0
11,209,18,"Moosgrüner Kragenparka",3,6,0
11,209,19,"Sandbrauner Kragenparka",3,6,0
11,210,0,"Blauer Digitaltarn-Parka",3,6,0
11,210,1,"Brauner Digitaltarn-Parka",3,6,0
11,210,2,"Grüner Digitaltarn-Parka",3,6,0
11,210,3,"Grauer Digitaltarn-Parka",3,6,0
11,210,4,"Pfirsichf. Digitaltarn-Parka",3,6,0
11,210,5,"Herbsttarn-Parka",3,6,0
11,210,6,"Blauer Waldtarn-Parka",3,6,0
11,210,7,"Crosshatch-Parka",3,6,0
11,210,8,"Moosgrüner Digitaltarn-Parka",3,6,0
11,210,9,"Grauer Waldtarn-Parka",3,6,0
11,210,10,"Aquablauer Tarn-Parka",3,6,0
11,210,11,"Splitter-Parka",3,6,0
11,210,12,"Kontrasttarn-Parka",3,6,0
11,210,13,"Pflasterstein-Parka",3,6,0
11,210,14,"Pfirsichfarbener Tarn-Parka",3,6,0
11,210,15,"Lila Tarn-Parka",3,6,0
11,210,16,"Flecktarn-Parka",3,6,0
11,210,17,"Heller Waldtarn-Parka",3,6,0
11,210,18,"Moosgrüner Parka",3,6,0
11,210,19,"Sandbrauner Parka",3,6,0
11,211,0,"Blauer Digitaltarn-Parka",3,6,0
11,211,1,"Brauner Digitaltarn-Parka",3,6,0
11,211,2,"Grüner Digitaltarn-Parka",3,6,0
11,211,3,"Grauer Digitaltarn-Parka",3,6,0
11,211,4,"Pfirsichf. Digitaltarn-Parka",3,6,0
11,211,5,"Herbsttarn-Parka",3,6,0
11,211,6,"Blauer Waldtarn-Parka",3,6,0
11,211,7,"Crosshatch-Parka",3,6,0
11,211,8,"Moosgrüner Digitaltarn-Parka",3,6,0
11,211,9,"Grauer Waldtarn-Parka",3,6,0
11,211,10,"Aquablauer Tarn-Parka",3,6,0
11,211,11,"Splitter-Parka",3,6,0
11,211,12,"Kontrasttarn-Parka",3,6,0
11,211,13,"Pflasterstein-Parka",3,6,0
11,211,14,"Pfirsichfarbener Tarn-Parka",3,6,0
11,211,15,"Lila Tarn-Parka",3,6,0
11,211,16,"Flecktarn-Parka",3,6,0
11,211,17,"Heller Waldtarn-Parka",3,6,0
11,211,18,"Moosgrüner Parka",3,6,0
11,211,19,"Sandbrauner Parka",3,6,0
11,212,0,"Blauer Digitaltarn-Parka (offen)",3,4,0
11,212,1,"Brauner Digitalt.-Parka (offen)",3,4,0
11,212,2,"Grüner Digitaltarn-Parka (offen)",3,4,0
11,212,3,"Grauer Digitaltarn-Parka (offen)",3,4,0
11,212,4,"Pfirsichf. Digitalt.-Parka (offen)",3,4,0
11,212,5,"Herbsttarn-Parka (offen)",3,4,0
11,212,6,"Blauer Waldtarn-Parka (offen)",3,4,0
11,212,7,"Crosshatch-Parka (offen)",3,4,0
11,212,8,"Moosgr. Digitalt.-Parka (offen)",3,4,0
11,212,9,"Grauer Waldtarn-Parka (offen)",3,4,0
11,212,10,"Aquablauer Tarn-Parka (offen)",3,4,0
11,212,11,"Splitter-Parka (offen)",3,4,0
11,212,12,"Kontrasttarn-Parka (offen)",3,4,0
11,212,13,"Pflasterstein-Parka (offen)",3,4,0
11,212,14,"Pfirsichf. Tarn-Parka (offen)",3,4,0
11,212,15,"Lila Tarn-Parka (offen)",3,4,0
11,212,16,"Flecktarn-Parka (offen)",3,4,0
11,212,17,"Heller Waldtarn-Parka (offen)",3,4,0
11,212,18,"Moosgrüner Parka (offen)",3,4,0
11,212,19,"Sandbrauner Parka (offen)",3,4,0
11,213,0,"Blaue Digit. Verteidiger-Weste",3,113,0
11,213,1,"Braune Digit. Verteidiger-Weste",3,113,0
11,213,2,"Grüne Digit. Verteidiger-Weste",3,113,0
11,213,3,"Graue Digit. Verteidiger-Weste",3,113,0
11,213,4,"Pfirsichf. Digit. Vert.-Weste",3,113,0
11,213,5,"Herbsttarn-Verteidiger-Weste",3,113,0
11,213,6,"Dunkle Waldt.-Vert.-Weste",3,113,0
11,213,7,"Crosshatch-Verteidiger-Weste",3,113,0
11,213,8,"Moosgr. Dig.-Verteidiger-Weste",3,113,0
11,213,9,"Graue Waldt.-Verteidiger-Weste",3,113,0
11,213,10,"Aquabl. Tarn-Verteidiger-Weste",3,113,0
11,213,11,"Splitter-Verteidiger-Weste",3,113,0
11,213,12,"Kontrasttarn-Verteidiger-Weste",3,113,0
11,213,13,"Pflasterstein-Verteidiger-Weste",3,113,0
11,213,14,"Pfirsichf. Tarn-Verteid.-Weste",3,113,0
11,213,15,"Pinselstrich-Verteidiger-Weste",3,113,0
11,213,16,"Flecktarn-Verteidiger-Weste",3,113,0
11,213,17,"Helle Waldt.-Verteidiger-Weste",3,113,0
11,213,18,"Moosgrüne Verteidiger-Weste",3,113,0
11,213,19,"Sandbraune Verteidiger-Weste",3,113,0
11,214,0,"Blaue Digitaltarn-Sportbike-J.",3,6,0
11,214,1,"Braune Digitaltarn-Sportbike-J.",3,6,0
11,214,2,"Grüne Digitaltarn-Sportbike-J.",3,6,0
11,214,3,"Graue Digitaltarn-Sportbike-J.",3,6,0
11,214,4,"Pfirsichf. Digitaltarn-Sportbike-J.",3,6,0
11,214,5,"Herbsttarn-Sportbike-Jacke",3,6,0
11,214,6,"Dunkle Waldtarn-Sportbike-J.",3,6,0
11,214,7,"Crosshatch-Sportbike-Jacke",3,6,0
11,214,8,"Moosgr. Digitaltarn-Sportbike-J.",3,6,0
11,214,9,"Graue Waldtarn-Sportbike-J.",3,6,0
11,214,10,"Aquablaue Tarn-Sportbike-J.",3,6,0
11,214,11,"Splitter-Sportbike-Jacke",3,6,0
11,214,12,"Kontrasttarn-Sportbike-Jacke",3,6,0
11,214,13,"Pflasterstein-Sportbike-Jacke",3,6,0
11,214,14,"Pfirsichf. Tarn-Sportbike-Jacke",3,6,0
11,214,15,"Pinselstrich-Sportbike-Jacke",3,6,0
11,214,16,"Flecktarn-Sportbike-Jacke",3,6,0
11,214,17,"Helle Waldtarn-Sportbike-Jacke",3,6,0
11,214,18,"Moosgrüne Sportbike-Jacke",3,6,0
11,214,19,"Sandbraune Sportbike-Jacke",3,6,0
11,215,0,"Blaue Digitaltarn-Denimjacke",3,1,0
11,215,1,"Braune Digitaltarn-Denimjacke",3,1,0
11,215,2,"Grüne Digitaltarn-Denimjacke",3,1,0
11,215,3,"Graue Digitaltarn-Denimjacke",3,1,0
11,215,4,"Pfirsichf. Digitaltarn-Denimjacke",3,1,0
11,215,5,"Herbsttarn-Denimjacke",3,1,0
11,215,6,"Dunkle Waldtarn-Denimjacke",3,1,0
11,215,7,"Crosshatch-Denimjacke",3,1,0
11,215,8,"Moosgr. Digitaltarn-Denimjacke",3,1,0
11,215,9,"Graue Waldtarn-Denimjacke",3,1,0
11,215,10,"Aquablaue Tarn-Denimjacke",3,1,0
11,215,11,"Splitter-Denimjacke",3,1,0
11,215,12,"Kontrasttarn-Denimjacke",3,1,0
11,215,13,"Pflasterstein-Denimjacke",3,1,0
11,215,14,"Pfirsichfarb. Tarn-Denimjacke",3,1,0
11,215,15,"Pinselstrich-Denimjacke",3,1,0
11,215,16,"Flecktarn-Denimjacke",3,1,0
11,215,17,"Helle Waldtarn-Denimjacke",3,1,0
11,215,18,"Moosgrüne Denimjacke",3,1,0
11,215,19,"Sandbraune Denimjacke",3,1,0
11,216,0,"Blaue Digitaltarn-Denimkutte",3,112,0
11,216,1,"Braune Digitaltarn-Denimkutte",3,112,0
11,216,2,"Grüne Digitaltarn-Denimkutte",3,112,0
11,216,3,"Graue Digitaltarn-Denimkutte",3,112,0
11,216,4,"Pfirsichf. Digitaltarn-Denimkutte",3,112,0
11,216,5,"Herbsttarn-Denimkutte",3,112,0
11,216,6,"Dunkle Waldtarn-Denimkutte",3,112,0
11,216,7,"Crosshatch-Denimkutte",3,112,0
11,216,8,"Moosgr. Digitaltarn-Denimkutte",3,112,0
11,216,9,"Graue Waldtarn-Denimkutte",3,112,0
11,216,10,"Aquablaue Tarn-Denimkutte",3,112,0
11,216,11,"Splitter-Denimkutte",3,112,0
11,216,12,"Kontrasttarn-Denimkutte",3,112,0
11,216,13,"Pflasterstein-Denimkutte",3,112,0
11,216,14,"Pfirsichfarb. Tarn-Denimkutte",3,112,0
11,216,15,"Pinselstrich-Denimkutte",3,112,0
11,216,16,"Flecktarn-Denimkutte",3,112,0
11,216,17,"Helle Waldtarn-Denimkutte",3,112,0
11,216,18,"Moosgrüne Denimkutte",3,112,0
11,216,19,"Sandbraune Denimkutte",3,112,0
11,217,0,"Grauer Kragenparka",3,6,0
11,217,1,"Grüner Kragenparka",3,6,0
11,217,2,"Pfirsichfarbener Kragenparka",3,6,0
11,217,3,"Roter Kragenparka",3,6,0
11,217,4,"Brauner Kragenparka",3,6,0
11,217,5,"Limettengrüner Kragenparka",3,6,0
11,217,6,"Türkiser Kragenparka",3,6,0
11,217,7,"Orangeroter Kragenparka",3,6,0
11,217,8,"Grauer Tarn-Kragenparka",3,6,0
11,217,9,"Waldtarn-Kragenparka",3,6,0
11,217,10,"Gepunkteter Kragenparka",3,6,0
11,217,11,"Hellbrauner Tarn-Kragenparka",3,6,0
11,217,12,"Blauer Tarn-Kragenparka",3,6,0
11,217,13,"Grauer Patch-Kragenparka",3,6,0
11,217,14,"Grüner Patch-Kragenparka",3,6,0
11,218,0,"Stadttarn-Parka",3,6,0
11,218,1,"Waldtarn-Parka",3,6,0
11,218,2,"Pfirsichfarbener Parka",3,6,0
11,218,3,"Roter Parka",3,6,0
11,218,4,"Brauner Parka",3,6,0
11,218,5,"Limettengrüner Parka",3,6,0
11,218,6,"Türkiser Parka",3,6,0
11,218,7,"Orangeroter Parka",3,6,0
11,218,8,"Grauer Tarn-Parka",3,6,0
11,218,9,"Waldtarn-Parka",3,6,0
11,218,10,"Parka mit Punktmuster",3,6,0
11,218,11,"Hellbrauner Tarn-Parka",3,6,0
11,218,12,"Blauer Tarn-Parka",3,6,0
11,218,13,"Stadttarn-Patch-Parka",3,6,0
11,218,14,"Waldtarn-Patch-Parka",3,6,0
11,219,0,"Blaues ärmell. Digitaltarn-Hemd",3,2,0
11,219,1,"Braunes ärmell. Digitaltarn-Hemd",3,2,0
11,219,2,"Grünes ärmell. Digitaltarn-Hemd",3,2,0
11,219,3,"Graues ärmell. Digitaltarn-Hemd",3,2,0
11,219,4,"Pfirsichf. ärmell. Digitaltarn-Hemd",3,2,0
11,219,5,"Ärmelloses Herbsttarn-Hemd",3,2,0
11,219,6,"Dunkles ärmell. Waldtarn-Hemd",3,2,0
11,219,7,"Ärmelloses Crosshatch-Hemd",3,2,0
11,219,8,"Moosgr. ärmell. Digitaltarn-Hemd",3,2,0
11,219,9,"Graues ärmell. Waldtarn-Hemd",3,2,0
11,219,10,"Aquablaues ärmell. Tarn-Hemd",3,2,0
11,219,11,"Ärmelloses Splitter-Hemd",3,2,0
11,219,12,"Ärmelloses Kontrasttarn-Hemd",3,2,0
11,219,13,"Ärmelloses Pflasterstein-Hemd",3,2,0
11,219,14,"Pfirsichf. ärmelloses Tarn-Hemd",3,2,0
11,219,15,"Ärmelloses Pinselstrich-Hemd",3,2,0
11,219,16,"Ärmelloses Flecktarn-Hemd",3,2,0
11,219,17,"Helles ärmell. Waldtarn-Hemd",3,2,0
11,219,18,"Moosgrünes ärmelloses Hemd",3,2,0
11,219,19,"Sandbraunes ärmelloses Hemd",3,2,0
11,219,20,"Schwarzes ärmelloses Hemd",3,2,0
11,219,21,"Schiefergraues ärmell. Hemd",3,2,0
11,219,22,"Weißes ärmelloses Hemd",3,2,0
11,219,23,"Weinrotes ärmelloses Hemd",3,2,0
11,219,24,"Blaues ärmelloses Hemd",3,2,0
11,219,25,"Braunes ärmelloses Hemd",3,2,0
11,220,0,"Blaues Digitaltarn-Einsatzshirt",3,4,0
11,220,1,"Braunes Digitaltarn-Einsatzshirt",3,4,0
11,220,2,"Grünes Digitaltarn-Einsatzshirt",3,4,0
11,220,3,"Graues Digitaltarn-Einsatzshirt",3,4,0
11,220,4,"Pfirs. Digitaltarn-Einsatzshirt",3,4,0
11,220,5,"Herbsttarn-Einsatzshirt",3,4,0
11,220,6,"Dunkles Waldtarn-Einsatzshirt",3,4,0
11,220,7,"Crosshatch-Einsatzshirt",3,4,0
11,220,8,"Moosgr. Digitaltarn-Einsatzshirt",3,4,0
11,220,9,"Graues Waldtarn-Einsatzshirt",3,4,0
11,220,10,"Aquablaues Tarn-Einsatzshirt",3,4,0
11,220,11,"Splitter-Einsatzshirt",3,4,0
11,220,12,"Kontrasttarn-Einsatzshirt",3,4,0
11,220,13,"Pflasterstein-Einsatzshirt",3,4,0
11,220,14,"Pfirsichf. Tarn-Einsatzshirt",3,4,0
11,220,15,"Pinselstrich-Einsatzshirt",3,4,0
11,220,16,"Flecktarn-Einsatzshirt",3,4,0
11,220,17,"Helles Waldtarn-Einsatzshirt",3,4,0
11,220,18,"Moosgrünes Einsatzshirt",3,4,0
11,220,19,"Sandbraunes Einsatzshirt",3,4,0
11,220,20,"Schwarzes Einsatzshirt",3,4,0
11,220,21,"Schiefergraues Einsatzshirt",3,4,0
11,220,22,"Weißes Einsatzshirt",3,4,0
11,220,23,"Braunes Einsatzshirt",3,4,0
11,220,24,"Rotes Einsatzshirt",3,4,0
11,220,25,"Blaues Einsatzshirt",3,4,0
11,221,0,"Blaues Digitaltarn-Workshirt",3,4,0
11,221,1,"Braunes Digitaltarn-Workshirt",3,4,0
11,221,2,"Grünes Digitaltarn-Workshirt",3,4,0
