ComponentID,DrawableID,TextureID,Name,TorsoComponentID,TorsoDrawableID,TorsoTextureID
11,193,5,"Graue Bigness-Leo-Steppjacke",3,5,0
11,193,6,"Türkise Bigness-Leo-Steppjacke",3,5,0
11,193,7,"Schwarze Bigness-Steppjacke",3,5,0
11,193,8,"Gelbe Bigness-Steppjacke",3,5,0
11,193,9,"Rote Bigness-Steppjacke",3,5,0
11,193,10,"Rosa Bigness-Steppjacke",3,5,0
11,193,11,"Magentaf. Bigness-Steppjacke",3,5,0
11,193,12,"Abstrakte Bigness-Steppjacke",3,5,0
11,193,13,"Bigness-Geometrie-Steppjacke",3,5,0
11,193,14,"Bigness-Zebra-Steppjacke",3,5,0
11,193,15,"Rote Bigness-Zebra-Steppjacke",3,5,0
11,193,16,"Schwarze Güffy-Steppjacke",3,5,0
11,193,17,"Rote Güffy-Steppjacke",3,5,0
11,193,18,"Dunkelrote Güffy-Steppjacke",3,5,0
11,193,19,"Dunkelblaue Güffy-Steppjacke",3,5,0
11,193,20,"Stilisierte Güffy-Steppjacke",3,5,0
11,193,21,"Güffy-G-Steppjacke",3,5,0
11,193,22,"Bunte Güffy-Blätter-Steppjacke",3,5,0
11,193,23,"Grüne Güffy-Blätter-Steppjacke",3,5,0
11,193,24,"Schw. Güffy-Graffiti-Steppjacke",3,5,0
11,193,25,"Blaue Güffy-Graffiti-Steppjacke",3,5,0
11,194,0,"Aschgrauer Wollmantel",3,6,0
11,194,1,"Grüner Tarn-Wollmantel",3,6,0
11,194,2,"Herbsttarn-Wollmantel",3,6,0
11,194,3,"Grautarn-Wollmantel",3,6,0
11,194,4,"Verzierter Wollmantel",3,6,0
11,194,5,"Dunkelgrauer Wollmantel",3,6,0
11,194,6,"Roter gemusterter Wollmantel",3,6,0
11,194,7,"Beiger gemusterter Wollmantel",3,6,0
11,194,8,"Moosgr. gemusterter Wollmantel",3,6,0
11,194,9,"Grauer gemusterter Wollmantel",3,6,0
11,194,10,"Roter Wollmantel",3,6,0
11,194,11,"Dunkelroter Wollmantel",3,6,0
11,195,0,"Schwarzes zerr. Güffy-T-Shirt",3,153,0
11,195,1,"Zerrissenes Güffy-Skate-T-Shirt",3,153,0
11,195,2,"Moosgrünes zerr. Leo-T-Shirt",3,153,0
11,195,3,"Zerrissenes Manor-Neon-T-Shirt",3,153,0
11,195,4,"Weißes zerrissenes Güffy-T-Shirt",3,153,0
11,195,5,"Abstraktes zerr. Bigness-T-Shirt",3,153,0
11,195,6,"Schw. zerr. Güffy-G-T-Shirt",3,153,0
11,195,7,"Schw. zerr. Güffy-Neon-T-Shirt",3,153,0
11,195,8,"Blaues zerr. Sand-Castle-T-Shirt",3,153,0
11,195,9,"Zerr. weißes Sand-Castle-T-Shirt",3,153,0
11,195,10,"Zerrissenes Manor-CMYK-T-Shirt",3,153,0
11,195,11,"Zerr. Güffy-Geometrie-T-Shirt",3,153,0
11,195,12,"Weißes zerr. Bigness-T-Shirt",3,153,0
11,195,13,"Zerr. Waldtarn-Bigness-T-Shirt",3,153,0
11,195,14,"Zerr. Güffy-Blätter-T-Shirt",3,153,0
11,195,15,"Zerr. weißes Güffy-Neon-T-Shirt",3,153,0
11,195,16,"Zerr. Güffy-Erdbeer-T-Shirt",3,153,0
11,195,17,"Schw. zerr. Güffy-Leo-T-Shirt",3,153,0
11,195,18,"Zerrissenes GoPostal-T-Shirt",3,153,0
11,195,19,"Zerrissenes Squash-T-Shirt",3,153,0
11,195,20,"Zerrissenes Squash-Obst-T-Shirt",3,153,0
11,195,21,"Zerr. Squash-Bananen-T-Shirt",3,153,0
11,195,22,"Zerr. Squash-Orangen-T-Shirt",3,153,0
11,195,23,"Zerr. Squash-Spritzer-T-Shirt",3,153,0
11,195,24,"Zerr. Squash-Orangensaft-T-Shirt",3,153,0
11,195,25,"Gelbes zerr. Squash-T-Shirt",3,153,0
11,196,0,"Weihnachtsmann-Leuchtpullover",3,3,0
11,196,1,"Elfen-Leuchtpullover",3,3,0
11,196,2,"Pudding-Leuchtpullover",3,3,0
11,197,0,"Deko-Weihnachtsmann-Pullover",3,3,0
11,197,1,"Deko-Elfen-Pullover",3,3,0
11,197,2,"Deko-Pudding-Pullover",3,3,0
11,198,0,"Grauer Exsorbeo-Leuchtpullover",3,1,0
11,198,1,"Schwarzer Exsorbeo-Leuchtpullover",3,1,0
11,198,2,"Schneemensch-Leuchtpullover",3,1,0
11,198,3,"Schneemann-Leuchtpullover",3,1,0
11,198,4,"Hellbrauner Rentier-Leuchtpullover",3,1,0
11,198,5,"Roter Rentier-Leuchtpullover",3,1,0
11,198,6,"Naughty!-Leuchtpullover",3,1,0
11,198,7,"Naughty!-Strick-Leuchtpullover",3,1,0
11,198,8,"Festtags-Leuchtpullover",3,1,0
11,198,9,"Weihnachtsbaum-Leuchtpullover",3,1,0
11,198,10,"Roter Love-Fist-Leuchtpullover",3,1,0
11,198,11,"Schw. Love-Fist-Leuchtpullover",3,1,0
11,198,12,"Roter Bäume-Leuchtpullover",3,1,0
11,198,13,"Grüner Bäume-Leuchtpullover",3,1,0
11,198,14,"Roter Katzen-Leuchtpullover",3,1,0
11,198,15,"Grüner Katzen-Leuchtpullover",3,1,0
11,199,0,"Gr. festlicher Exsorbeo-Pullover",3,1,0
11,199,1,"Schw. festlicher Exsorbeo-Pullover",3,1,0
11,199,2,"Festlicher Schneemensch-Pullover",3,1,0
11,199,3,"Festlicher Schneemann-Pullover",3,1,0
11,199,4,"Hellbr. festlicher Rentier-Pullover",3,1,0
11,199,5,"Roter festlicher Rentier-Pullover",3,1,0
11,199,6,"Festlicher Naughty!-Pullover",3,1,0
11,199,7,"Festl. Naughty!-Strickpullover",3,1,0
11,199,8,"Festlicher Weihnachtspullover",3,1,0
11,199,9,"Festl. Weihnachtsbaum-Pullover",3,1,0
11,199,10,"Roter festlicher Love-Fist-Pullover",3,1,0
11,199,11,"Schw. festlicher Love-Fist-Pullover",3,1,0
11,199,12,"Roter festlicher Bäume-Pullover",3,1,0
11,199,13,"Grüner festlicher Bäume-Pullover",3,1,0
11,199,14,"Roter festlicher Katzen-Pullover",3,1,0
11,199,15,"Grüner festlicher Katzen-Pullover",3,1,0
11,200,0,"Blauer Bäume-Leuchtpullover",3,1,0
11,200,1,"Frecher Rentier-Leuchtpullover",3,1,0
11,200,2,"Grauer Rentier-Leuchtpullover",3,1,0
11,200,3,"Noel-Leuchtpullover",3,1,0
11,200,4,"Grauer Bäume-Leuchtpullover",3,1,0
11,200,5,"Festlicher Leuchtpullover",3,1,0
11,200,6,"Rot gemusterter Leuchtpullover",3,1,0
11,200,7,"Grün gemusterter Leuchtpullover",3,1,0
11,201,0,"Blauer Bäume-Wollpullover",3,1,0
11,201,1,"Frecher Rentier-Wollpullover",3,1,0
11,201,2,"Grauer Rentier-Wollpullover",3,1,0
11,201,3,"Noel-Wollpullover",3,1,0
11,201,4,"Grauer Bäume-Wollpullover",3,1,0
11,201,5,"Festlicher Wollpullover",3,1,0
11,201,6,"Rot gemusterter Wollpullover",3,1,0
11,201,7,"Grün gemusterter Wollpullover",3,1,0
11,202,0,"Squash-Orangen-Hoodie",3,3,0
11,202,1,"Squash-Spritzer-Hoodie",3,3,0
11,202,2,"Schwarzer Blagueurs-Hoodie",3,3,0
11,202,3,"Hellgrüner Blagueurs-Hoodie",3,3,0
11,202,4,"Primärfarben-Squash-Hoodie",3,3,0
11,202,5,"Dunkelblauer Güffy-Hoodie",3,3,0
11,202,6,"Moosgrüner Güffy-Hoodie",3,3,0
11,202,7,"Weißer Güffy-Hoodie",3,3,0
11,202,8,"Magentafarbener Güffy-Hoodie",3,3,0
11,202,9,"Abstrakter Bigness-Hoodie",3,3,0
11,202,10,"Waldtarn-Bigness-Hoodie",3,3,0
11,202,11,"Altweißer Bigness-Hoodie",3,3,0
11,202,12,"Roter Bigness-Tarnhoodie",3,3,0
11,202,13,"Bunter Bigness-Tarnhoodie",3,3,0
11,202,14,"Schwarzer Bigness-Hoodie",3,3,0
11,202,15,"Gelber Sand-Castle-Tarnhoodie",3,3,0
11,202,16,"Grauer Güffy-Hoodie",3,3,0
11,202,17,"Patchwork-Güffy-Hoodie",3,3,0
11,202,18,"Weißer Squash-Hoodie",3,3,0
11,202,19,"Roter Squash-Hoodie",3,3,0
11,202,20,"Brauner Blagueurs-Hoodie",3,3,0
11,202,21,"Lila Tarn-Bigness-Hoodie",3,3,0
11,202,22,"Altweißer Manor-Hoodie",3,3,0
11,202,23,"Beiger Manor-Hoodie",3,3,0
11,202,24,"Schwarzer Manor-Hoodie",3,3,0
11,202,25,"Weißer Manor-Hoodie",3,3,0
11,204,0,"Schwarzer ärmelloser Hoodie",3,131,0
11,204,1,"Dunkelgrauer ärmelloser Hoodie",3,131,0
11,204,2,"Grauer ärmelloser Hoodie",3,131,0
11,204,3,"Aschgrauer ärmelloser Hoodie",3,131,0
11,204,4,"Grüner ärmelloser Hoodie",3,131,0
11,205,0,"Squash-Orangen-Hoodie",3,3,0
11,205,1,"Squash-Spritzer-Hoodie",3,3,0
11,205,2,"Schwarzer Blagueurs-Hoodie",3,3,0
11,205,3,"Hellgrüner Blagueurs-Hoodie",3,3,0
11,205,4,"Primärfarben-Squash-Hoodie",3,3,0
11,205,5,"Dunkelblauer Güffy-Hoodie",3,3,0
11,205,6,"Moosgrüner Güffy-Hoodie",3,3,0
11,205,7,"Weißer Güffy-Hoodie",3,3,0
11,205,8,"Magentafarbener Güffy-Hoodie",3,3,0
11,205,9,"Abstrakter Bigness-Hoodie",3,3,0
11,205,10,"Waldtarn-Bigness-Hoodie",3,3,0
11,205,11,"Altweißer Bigness-Hoodie",3,3,0
11,205,12,"Roter Bigness-Tarnhoodie",3,3,0
11,205,13,"Bunter Bigness-Tarnhoodie",3,3,0
11,205,14,"Schwarzer Bigness-Hoodie",3,3,0
11,205,15,"Gelber Sand-Castle-Tarnhoodie",3,3,0
11,205,16,"Grauer Güffy-Hoodie",3,3,0
11,205,17,"Patchwork-Güffy-Hoodie",3,3,0
11,205,18,"Weißer Squash-Hoodie",3,3,0
11,205,19,"Roter Squash-Hoodie",3,3,0
11,205,20,"Brauner Blagueurs-Hoodie",3,3,0
11,205,21,"Lila Tarn-Bigness-Hoodie",3,3,0
11,205,22,"Altweißer Manor-Hoodie",3,3,0
11,205,23,"Beiger Manor-Hoodie",3,3,0
11,205,24,"Schwarzer Manor-Hoodie",3,3,0
11,205,25,"Weißer Manor-Hoodie",3,3,0
11,206,0,"Schwarzer Longline-Hoodie",3,7,0
11,206,1,"Schiefergrauer Longline-Hoodie",3,7,0
11,206,2,"Grauer Longline-Hoodie",3,7,0
11,206,3,"Aschgrauer Longline-Hoodie",3,7,0
11,206,4,"Weißer Longline-Hoodie",3,7,0
11,206,5,"Roter Longline-Hoodie",3,7,0
11,206,6,"Dunkelroter Longline-Hoodie",3,7,0
11,206,7,"Hellroter Longline-Hoodie",3,7,0
11,206,8,"Hellbrauner Longline-Hoodie",3,7,0
11,206,9,"Limettengrüner Longline-Hoodie",3,7,0
11,206,10,"Grauton-Longline-Hoodie",3,7,0
11,206,11,"Schokobrauner Longline-Hoodie",3,7,0
11,206,12,"Olivgrüner Longline-Hoodie",3,7,0
11,207,0,"Schwarzer ärmelloser Hoodie",3,131,0
11,207,1,"Dunkelgrauer ärmelloser Hoodie",3,131,0
11,207,2,"Grauer ärmelloser Hoodie",3,131,0
11,207,3,"Aschgrauer ärmelloser Hoodie",3,131,0
11,207,4,"Grüner ärmelloser Hoodie",3,131,0
11,208,0,"Tarn-Bigness-Krempel-T-Shirt",3,11,0
11,208,1,"Gekrempeltes Zebra-T-Shirt",3,11,0
11,208,2,"Grünes Squash-Krempel-T-Shirt",3,11,0
11,208,3,"Gekrempeltes Leoparden-T-Shirt",3,11,0
11,208,4,"Gekrempeltes GoPostal-T-Shirt",3,11,0
11,208,5,"Gekrempeltes Manor-T-Shirt",3,11,0
11,208,6,"Gestreiftes gekrempeltes T-Shirt",3,11,0
11,208,7,"Gestr. Squash-Krempel-T-Shirt",3,11,0
11,208,8,"Helles Squash-Krempel-T-Shirt",3,11,0
11,208,9,"Rotes gekrempeltes Güffy-T-Shirt",3,11,0
11,208,10,"Gelbes Güffy-Krempel-T-Shirt",3,11,0
11,208,11,"Orangensaft-Krempel-T-Shirt",3,11,0
11,208,12,"Gekrempeltes Himmels-T-Shirt",3,11,0
11,208,13,"Helles Güffy-Krempel-T-Shirt",3,11,0
11,208,14,"Gekrempeltes Spritzer-T-Shirt",3,11,0
11,208,15,"Bigness-Geo-Krempel-T-Shirt",3,11,0
11,208,16,"Sand-Castle-Krempel-T-Shirt",3,11,0
11,209,0,"Tarn-Bigness-Krempel-T-Shirt",3,12,0
11,209,1,"Gekrempeltes Zebra-T-Shirt",3,12,0
11,209,2,"Grünes Squash-Krempel-T-Shirt",3,12,0
11,209,3,"Gekrempeltes Leoparden-T-Shirt",3,12,0
11,209,4,"Gekrempeltes GoPostal-T-Shirt",3,12,0
11,209,5,"Gekrempeltes Manor-T-Shirt",3,12,0
11,209,6,"Gestreiftes gekrempeltes T-Shirt",3,12,0
11,209,7,"Gestr. Squash-Krempel-T-Shirt",3,12,0
11,209,8,"Helles Squash-Krempel-T-Shirt",3,12,0
11,209,9,"Rotes gekrempeltes Güffy-T-Shirt",3,12,0
11,209,10,"Gelbes Güffy-Krempel-T-Shirt",3,12,0
11,209,11,"Orangensaft-Krempel-T-Shirt",3,12,0
11,209,12,"Gekrempeltes Himmels-T-Shirt",3,12,0
11,209,13,"Helles Güffy-Krempel-T-Shirt",3,12,0
11,209,14,"Gekrempeltes Spritzer-T-Shirt",3,12,0
11,209,15,"Bigness-Geo-Krempel-T-Shirt",3,12,0
11,209,16,"Sand-Castle-Krempel-T-Shirt",3,12,0
11,210,0,"Blauer ärmell. Digitaltarn-Hoodie",3,131,0
11,210,1,"Brauner ärmell. Digitaltarn-Hoodie",3,131,0
11,210,2,"Grüner ärmell. Digitaltarn-Hoodie",3,131,0
11,210,3,"Grauer ärmell. Digitaltarn-Hoodie",3,131,0
11,210,4,"Pfirsichf. ärm. Digitaltarn-Hoodie",3,131,0
11,210,5,"Ärmelloser Herbsttarn-Hoodie",3,131,0
11,210,6,"Dunkler ärmell. Waldtarn-Hoodie",3,131,0
11,210,7,"Ärmelloser Crosshatch-Hoodie",3,131,0
11,210,8,"Moosgr. ärm. Digitaltarn-Hoodie",3,131,0
11,210,9,"Grauer ärmell. Waldtarn-Hoodie",3,131,0
11,210,10,"Aquablauer ärmell. Tarn-Hoodie",3,131,0
11,210,11,"Ärmelloser Splitter-Hoodie",3,131,0
11,210,12,"Ärmelloser Kontrasttarn-Hoodie",3,131,0
11,210,13,"Ärmelloser Pflasterstein-Hoodie",3,131,0
11,210,14,"Pfirsichf. ärmellos. Tarn-Hoodie",3,131,0
11,210,15,"Ärmelloser Pinselstrich-Hoodie",3,131,0
11,210,16,"Ärmelloser Flecktarn-Hoodie",3,131,0
11,210,17,"Heller ärmell. Waldtarn-Hoodie",3,131,0
11,210,18,"Moosgrüner ärmelloser Hoodie",3,131,0
11,210,19,"Sandbrauner ärmelloser Hoodie",3,131,0
11,211,0,"Blauer ärmell. Digitaltarn-Hoodie",3,131,0
11,211,1,"Brauner ärmell. Digitaltarn-Hoodie",3,131,0
11,211,2,"Grüner ärmell. Digitaltarn-Hoodie",3,131,0
11,211,3,"Grauer ärmell. Digitaltarn-Hoodie",3,131,0
11,211,4,"Pfirsichf. ärm. Digitaltarn-Hoodie",3,131,0
11,211,5,"Ärmelloser Herbsttarn-Hoodie",3,131,0
11,211,6,"Dunkler ärmell. Waldtarn-Hoodie",3,131,0
11,211,7,"Ärmelloser Crosshatch-Hoodie",3,131,0
11,211,8,"Moosgr. ärm. Digitaltarn-Hoodie",3,131,0
11,211,9,"Grauer ärmell. Waldtarn-Hoodie",3,131,0
11,211,10,"Aquablauer ärmell. Tarn-Hoodie",3,131,0
11,211,11,"Ärmelloser Splitter-Hoodie",3,131,0
11,211,12,"Ärmelloser Kontrasttarn-Hoodie",3,131,0
11,211,13,"Ärmelloser Pflasterstein-Hoodie",3,131,0
11,211,14,"Pfirsichf. ärmellos. Tarn-Hoodie",3,131,0
11,211,15,"Ärmelloser Pinselstrich-Hoodie",3,131,0
11,211,16,"Ärmelloser Flecktarn-Hoodie",3,131,0
11,211,17,"Heller ärmell. Waldtarn-Hoodie",3,131,0
11,211,18,"Moosgrüner ärmelloser Hoodie",3,131,0
11,211,19,"Sandbrauner ärmelloser Hoodie",3,131,0
11,212,0,"Blaues Digitaltarn-T-Shirt",3,14,0
11,212,1,"Braunes Digitaltarn-T-Shirt",3,14,0
11,212,2,"Grünes Digitaltarn-T-Shirt",3,14,0
11,212,3,"Graues Digitaltarn-T-Shirt",3,14,0
11,212,4,"Pfirsichf. Digitaltarn-T-Shirt",3,14,0
11,212,5,"Herbsttarn-T-Shirt",3,14,0
11,212,6,"Dunkles Waldtarn-T-Shirt",3,14,0
11,212,7,"Crosshatch-T-Shirt",3,14,0
11,212,8,"Moosgrünes Digitaltarn-T-Shirt",3,14,0
11,212,9,"Graues Waldtarn-T-Shirt",3,14,0
11,212,10,"Aquablaues Tarn-T-Shirt",3,14,0
11,212,11,"Splitter-T-Shirt",3,14,0
11,212,12,"Kontrasttarn-T-Shirt",3,14,0
11,212,13,"Pflasterstein-T-Shirt",3,14,0
11,212,14,"Pfirsichfarbenes Tarn-T-Shirt",3,14,0
11,212,15,"Pinselstrich-T-Shirt",3,14,0
11,212,16,"Flecktarn-T-Shirt",3,14,0
11,212,17,"Helles Waldtarn-T-Shirt",3,14,0
11,212,18,"Moosgrünes T-Shirt",3,14,0
11,212,19,"Sandbraunes T-Shirt",3,14,0
11,213,0,"Blauer Digitaltarn-Kragenparka",3,3,0
11,213,1,"Brauner Digitalt.-Kragenparka",3,3,0
11,213,2,"Grüner Digitaltarn-Kragenparka",3,3,0
11,213,3,"Grauer Digitaltarn-Kragenparka",3,3,0
11,213,4,"Pfirs. Digitaltarn-Kragenparka",3,3,0
11,213,5,"Herbsttarn-Kragenparka",3,3,0
11,213,6,"Blauer Waldtarn-Kragenparka",3,3,0
11,213,7,"Crosshatch-Kragenparka",3,3,0
11,213,8,"Moosgr. Digitalt.-Kragenparka",3,3,0
11,213,9,"Grauer Waldtarn-Kragenparka",3,3,0
11,213,10,"Aquablauer Tarn-Kragenparka",3,3,0
11,213,11,"Splitter-Kragenparka",3,3,0
11,213,12,"Kontrasttarn-Kragenparka",3,3,0
11,213,13,"Pflasterstein-Kragenparka",3,3,0
11,213,14,"Pfirsichf. Tarn-Kragenparka",3,3,0
11,213,15,"Lila Tarn-Kragenparka",3,3,0
11,213,16,"Flecktarn-Kragenparka",3,3,0
11,213,17,"Heller Waldtarn-Kragenparka",3,3,0
11,213,18,"Moosgrüner Kragenparka",3,3,0
11,213,19,"Sandbrauner Kragenparka",3,3,0
11,214,0,"Blauer Digitaltarn-Parka",3,3,0
11,214,1,"Brauner Digitaltarn-Parka",3,3,0
11,214,2,"Grüner Digitaltarn-Parka",3,3,0
11,214,3,"Grauer Digitaltarn-Parka",3,3,0
11,214,4,"Pfirsichf. Digitaltarn-Parka",3,3,0
11,214,5,"Herbsttarn-Parka",3,3,0
11,214,6,"Blauer Waldtarn-Parka",3,3,0
11,214,7,"Crosshatch-Parka",3,3,0
11,214,8,"Moosgrüner Digitaltarn-Parka",3,3,0
11,214,9,"Grauer Waldtarn-Parka",3,3,0
11,214,10,"Aquablauer Tarn-Parka",3,3,0
11,214,11,"Splitter-Parka",3,3,0
11,214,12,"Kontrasttarn-Parka",3,3,0
11,214,13,"Pflasterstein-Parka",3,3,0
11,214,14,"Pfirsichfarbener Tarn-Parka",3,3,0
11,214,15,"Lila Tarn-Parka",3,3,0
11,214,16,"Flecktarn-Parka",3,3,0
11,214,17,"Heller Waldtarn-Parka",3,3,0
11,214,18,"Moosgrüner Parka",3,3,0
11,214,19,"Sandbrauner Parka",3,3,0
11,215,0,"Blauer Digitaltarn-Parka",3,3,0
11,215,1,"Brauner Digitaltarn-Parka",3,3,0
11,215,2,"Grüner Digitaltarn-Parka",3,3,0
11,215,3,"Grauer Digitaltarn-Parka",3,3,0
11,215,4,"Pfirsichf. Digitaltarn-Parka",3,3,0
11,215,5,"Herbsttarn-Parka",3,3,0
11,215,6,"Blauer Waldtarn-Parka",3,3,0
11,215,7,"Crosshatch-Parka",3,3,0
11,215,8,"Moosgrüner Digitaltarn-Parka",3,3,0
11,215,9,"Grauer Waldtarn-Parka",3,3,0
11,215,10,"Aquablauer Tarn-Parka",3,3,0
11,215,11,"Splitter-Parka",3,3,0
11,215,12,"Kontrasttarn-Parka",3,3,0
11,215,13,"Pflasterstein-Parka",3,3,0
11,215,14,"Pfirsichfarbener Tarn-Parka",3,3,0
11,215,15,"Lila Tarn-Parka",3,3,0
11,215,16,"Flecktarn-Parka",3,3,0
11,215,17,"Heller Waldtarn-Parka",3,3,0
11,215,18,"Moosgrüner Parka",3,3,0
11,215,19,"Sandbrauner Parka",3,3,0
11,216,0,"Blauer Digitaltarn-Parka (offen)",3,5,0
11,216,1,"Brauner Digitalt.-Parka (offen)",3,5,0
11,216,2,"Grüner Digitaltarn-Parka (offen)",3,5,0
11,216,3,"Grauer Digitaltarn-Parka (offen)",3,5,0
11,216,4,"Pfirsichf. Digitalt.-Parka (offen)",3,5,0
11,216,5,"Herbsttarn-Parka (offen)",3,5,0
11,216,6,"Blauer Waldtarn-Parka (offen)",3,5,0
11,216,7,"Crosshatch-Parka (offen)",3,5,0
11,216,8,"Moosgr. Digitalt.-Parka (offen)",3,5,0
11,216,9,"Grauer Waldtarn-Parka (offen)",3,5,0
11,216,10,"Aquablauer Tarn-Parka (offen)",3,5,0
11,216,11,"Splitter-Parka (offen)",3,5,0
11,216,12,"Kontrasttarn-Parka (offen)",3,5,0
11,216,13,"Pflasterstein-Parka (offen)",3,5,0
11,216,14,"Pfirsichf. Tarn-Parka (offen)",3,5,0
11,216,15,"Lila Tarn-Parka (offen)",3,5,0
11,216,16,"Flecktarn-Parka (offen)",3,5,0
11,216,17,"Heller Waldtarn-Parka (offen)",3,5,0
11,216,18,"Moosgrüner Parka (offen)",3,5,0
11,216,19,"Sandbrauner Parka (offen)",3,5,0
11,217,0,"Blaue Digit.-Verteidiger-Weste",3,130,0
11,217,1,"Braune Digit.-Verteidiger-Weste",3,130,0
11,217,2,"Grüne Digit.-Verteidiger-Weste",3,130,0
11,217,3,"Graue Digit.-Verteidiger-Weste",3,130,0
11,217,4,"Pfirsichf. Dig.-Verteid.-Weste",3,130,0
11,217,5,"Herbsttarn-Verteidiger-Weste",3,130,0
11,217,6,"Dunkle Waldt.-Vert.-Weste",3,130,0
11,217,7,"Crosshatch-Verteidiger-Weste",3,130,0
11,217,8,"Moosgr. Dig.-Verteidiger-Weste",3,130,0
11,217,9,"Graue Waldt.-Verteidiger-Weste",3,130,0
11,217,10,"Aquabl. Tarn-Verteidiger-Weste",3,130,0
11,217,11,"Splitter-Verteidiger-Weste",3,130,0
11,217,12,"Kontrasttarn-Verteidiger-Weste",3,130,0
11,217,13,"Pflasterstein-Verteidiger-Weste",3,130,0
11,217,14,"Pfirsichf. Tarn-Verteid.-Weste",3,130,0
11,217,15,"Pinselstrich-Verteidiger-Weste",3,130,0
11,217,16,"Flecktarn-Verteidiger-Weste",3,130,0
11,217,17,"Helle Waldt.-Verteidiger-Weste",3,130,0
11,217,18,"Moosgrüne Verteidiger-Weste",3,130,0
11,217,19,"Sandbraune Verteidiger-Weste",3,130,0
11,218,0,"Blaue Digitaltarn-Sportbike-J.",3,3,0
11,218,1,"Braune Digitaltarn-Sportbike-J.",3,3,0
11,218,2,"Grüne Digitaltarn-Sportbike-J.",3,3,0
11,218,3,"Graue Digitaltarn-Sportbike-J.",3,3,0
11,218,4,"Pfirsichf. Digitaltarn-Sportbike-J.",3,3,0
11,218,5,"Herbsttarn-Sportbike-Jacke",3,3,0
11,218,6,"Dunkle Waldtarn-Sportbike-J.",3,3,0
11,218,7,"Crosshatch-Sportbike-Jacke",3,3,0
11,218,8,"Moosgr. Digitaltarn-Sportbike-J.",3,3,0
11,218,9,"Graue Waldtarn-Sportbike-J.",3,3,0
11,218,10,"Aquablaue Tarn-Sportbike-J.",3,3,0
11,218,11,"Splitter-Sportbike-Jacke",3,3,0
11,218,12,"Kontrasttarn-Sportbike-Jacke",3,3,0
11,218,13,"Pflasterstein-Sportbike-Jacke",3,3,0
11,218,14,"Pfirsichf. Tarn-Sportbike-Jacke",3,3,0
11,218,15,"Pinselstrich-Sportbike-Jacke",3,3,0
11,218,16,"Flecktarn-Sportbike-Jacke",3,3,0
11,218,17,"Helle Waldtarn-Sportbike-Jacke",3,3,0
11,218,18,"Moosgrüne Sportbike-Jacke",3,3,0
11,218,19,"Sandbraune Sportbike-Jacke",3,3,0
11,219,0,"Blaue Digitaltarn-Denimjacke",3,5,0
11,219,1,"Braune Digitaltarn-Denimjacke",3,5,0
11,219,2,"Grüne Digitaltarn-Denimjacke",3,5,0
11,219,3,"Graue Digitaltarn-Denimjacke",3,5,0
11,219,4,"Pfirsichf. Digitaltarn-Denimjacke",3,5,0
11,219,5,"Herbsttarn-Denimjacke",3,5,0
11,219,6,"Dunkle Waldtarn-Denimjacke",3,5,0
11,219,7,"Crosshatch-Denimjacke",3,5,0
11,219,8,"Moosgr. Digitaltarn-Denimjacke",3,5,0
11,219,9,"Graue Waldtarn-Denimjacke",3,5,0
11,219,10,"Aquablaue Tarn-Denimjacke",3,5,0
11,219,11,"Splitter-Denimjacke",3,5,0
11,219,12,"Kontrasttarn-Denimjacke",3,5,0
11,219,13,"Pflasterstein-Denimjacke",3,5,0
11,219,14,"Pfirsichfarb. Tarn-Denimjacke",3,5,0
11,219,15,"Pinselstrich-Denimjacke",3,5,0
11,219,16,"Flecktarn-Denimjacke",3,5,0
11,219,17,"Helle Waldtarn-Denimjacke",3,5,0
11,219,18,"Moosgrüne Denimjacke",3,5,0
11,219,19,"Sandbraune Denimjacke",3,5,0
11,220,0,"Blaue Digitaltarn-Denimkutte",3,129,0
11,220,1,"Braune Digitaltarn-Denimkutte",3,129,0
11,220,2,"Grüne Digitaltarn-Denimkutte",3,129,0
11,220,3,"Graue Digitaltarn-Denimkutte",3,129,0
11,220,4,"Pfirsichf. Digitaltarn-Denimkutte",3,129,0
11,220,5,"Herbsttarn-Denimkutte",3,129,0
11,220,6,"Dunkle Waldtarn-Denimkutte",3,129,0
11,220,7,"Crosshatch-Denimkutte",3,129,0
11,220,8,"Moosgr. Digitaltarn-Denimkutte",3,129,0
11,220,9,"Graue Waldtarn-Denimkutte",3,129,0
11,220,10,"Aquablaue Tarn-Denimkutte",3,129,0
11,220,11,"Splitter-Denimkutte",3,129,0
11,220,12,"Kontrasttarn-Denimkutte",3,129,0
11,220,13,"Pflasterstein-Denimkutte",3,129,0
11,220,14,"Pfirsichfarb. Tarn-Denimkutte",3,129,0
11,220,15,"Pinselstrich-Denimkutte",3,129,0
11,220,16,"Flecktarn-Denimkutte",3,129,0
11,220,17,"Helle Waldtarn-Denimkutte",3,129,0
11,220,18,"Moosgrüne Denimkutte",3,129,0
11,220,19,"Sandbraune Denimkutte",3,129,0
11,221,0,"Blaues, ärmell. zerr. Digitalt.-Top",3,161,0
11,221,1,"Braunes, ärmell. zerr. Digitalt.-Top",3,161,0
11,221,2,"Grünes, ärmell. zerr. Digitalt.-Top",3,161,0
11,221,3,"Graues, ärmell. zerr. Digitalt.-Top",3,161,0
11,221,4,"Pfirs., ärmell. zerr. Digitalt.-Top",3,161,0
11,221,5,"Ärmellos. zerriss. Herbsttarn-Top",3,161,0
